HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
17:18	20.2	15.8	626.88	62	1	3758.08	0
17:23	20.2	15.8	626.88	62	2	3758.08	0
17:28	20.2	15.8	635.84	62	3	3758.08	0
17:33	20.2	15.8	632.96	62	3	3758.08	0
17:38	20.2	15.8	633.92	62	2	2629.12	0
17:43	20.2	15.8	632.96	62	2	1284.48	0
17:48	20.2	15.8	634.88	62	2	898.56	0
17:53	20.2	15.8	638.72	62	0	627.84	0
17:58	20.2	15.8	630.72	62	1	438.72	0
18:03	20.2	15.8	627.84	62	0	213.92	0
18:08	20.2	15.8	638.72	62	4	72.00	0
18:13	20.2	15.8	630.72	62	3	50.00	0
18:18	20.2	15.8	640.00	62	3	16.00	0
18:23	20.2	15.8	640.96	62	2	7.00	0
18:28	20.2	15.8	645.76	62	1	2.00	0
18:33	20.2	15.8	648.00	62	0	1.00	0
18:38	20.2	15.8	641.92	62	0	1.00	0
18:43	20.2	15.8	641.92	62	2	1.00	0
18:48	20.2	14.8	640.00	62	2	1.00	0
18:53	20.2	14.8	633.92	62	3	1.00	0
18:58	20.2	14.8	649.92	62	3	1.00	0
19:03	20.2	14.8	645.76	62	2	1.00	0
19:08	20.2	14.8	640.96	62	2	1.00	0
19:13	20.2	14.8	636.80	62	2	1.00	0
19:18	20.2	14.8	642.88	62	3	1.00	0
19:23	20.2	14.8	644.80	62	0	1.00	0
19:28	20.2	14.8	654.72	62	3	1.00	0
19:33	20.2	14.8	657.92	62	1	1.00	0
19:38	20.2	14.8	660.48	62	0	1.00	0
19:43	20.2	14.8	658.56	62	1	1.00	0
19:48	20.2	14.8	650.88	62	0	1.00	0
19:53	20.2	14.8	658.56	62	0	1.00	0
19:58	20.2	14.8	653.76	62	3	1.00	0
20:03	20.2	14.8	652.80	62	0	1.00	0
20:08	20.2	14.8	656.64	62	0	1.00	0
20:13	20.2	14.8	663.68	62	0	1.00	0
20:18	20.2	14.8	653.76	62	1	1.00	0
20:23	20.2	14.8	661.76	62	0	1.00	0
20:28	20.2	14.8	664.96	62	0	1.00	0
20:33	20.2	14.8	657.92	62	0	1.00	0
20:38	20.2	14.8	657.92	62	0	1.00	0
20:43	20.2	14.8	666.88	62	0	1.00	0
20:48	20.2	14.8	661.76	62	0	1.00	0
20:53	20.2	14.8	659.84	62	0	1.00	0
20:58	20.2	14.8	672.00	62	0	1.00	0
21:03	20.2	14.8	678.40	62	0	1.00	0
21:08	20.2	13.8	677.76	62	0	1.00	0
21:13	20.2	13.8	662.40	62	0	1.00	0
21:18	20.2	13.8	669.44	62	0	1.00	0
21:23	20.2	13.8	669.44	62	0	1.00	0
21:28	20.2	13.8	668.80	62	0	1.00	0
21:33	20.2	13.8	674.56	62	0	1.00	0
21:38	20.2	13.8	670.72	62	0	1.00	0
21:43	20.2	12.8	675.84	62	0	1.00	0
21:48	20.2	12.8	684.80	62	0	1.00	0
21:53	20.2	12.8	685.44	62	0	1.00	0
21:58	20.2	12.8	669.44	62	0	1.00	0
22:03	20.2	12.8	678.40	62	0	1.00	0
22:08	20.2	12.8	688.64	62	0	1.00	0
22:13	20.2	12.8	679.68	62	0	1.00	0
22:18	20.2	12.8	676.48	62	0	1.00	0
22:23	20.2	12.8	669.44	62	0	1.00	0
22:28	20.2	12.8	683.52	62	0	1.00	0
22:33	20.2	12.8	684.80	62	0	1.00	0
22:38	20.2	12.8	683.52	62	0	1.00	0
22:43	20.2	12.8	673.92	62	0	1.00	0
22:48	20.2	12.8	683.52	62	0	1.00	0
22:53	20.2	12.8	684.80	62	0	1.00	0
22:58	20.2	12.8	683.52	63	0	1.00	0
23:03	20.2	12.8	670.72	62	0	1.00	0
23:08	20.2	12.8	668.80	63	0	1.00	0
23:13	20.2	12.8	670.72	63	0	1.00	0
23:18	20.2	12.8	668.80	63	0	1.00	0
23:23	20.2	12.8	658.56	63	0	1.00	0
23:28	20.2	12.8	662.40	63	0	1.00	0
23:33	20.2	12.8	663.68	63	0	1.00	0
23:38	20.2	12.8	672.00	63	0	1.00	0
23:43	20.1	12.8	670.72	63	0	1.00	0
23:48	20.1	12.8	661.76	63	0	1.00	0
23:53	20.1	12.8	659.84	63	0	1.00	0
23:58	20.2	12.8	651.84	63	0	1.00	0
